0.37351;0.55069;-8.95477;-0.00641;-0.00073;-0.00413;0.12900
0.37351;0.55069;-8.95477;-0.00641;-0.00073;-0.00413;0.00600
0.01437;0.49323;-9.14153;-0.00428;-0.00179;0.01504;0.12800
0.01437;0.49323;-9.14153;-0.00428;-0.00179;0.01504;0.00600
0.01437;0.49323;-9.14153;-0.00428;-0.00179;0.01504;0.00600
0.21070;-0.23943;-9.75926;0.00318;0.02271;0.00758;0.12900
0.21070;-0.23943;-9.75926;0.00318;0.02271;0.00758;0.00600
0.36394;0.32084;-9.51025;0.00318;-0.03801;-0.00946;0.12800
0.36394;0.32084;-9.51025;0.00318;-0.03801;-0.00946;0.00600
-0.13408;0.52196;-9.47194;-0.00108;0.01099;0.00119;0.12800
0.45013;0.09577;-9.71138;-0.00108;0.00779;-0.00200;0.00600
-0.11014;0.46929;-9.36659;0.00424;-0.02843;-0.01692;0.12900
-0.11014;0.46929;-9.36659;0.00424;-0.02843;-0.01692;0.00600
0.26338;-0.02873;-9.74011;0.00105;0.01845;-0.00626;0.12800
0.26338;-0.02873;-9.74011;0.00105;0.01845;-0.00626;0.00600
0.30647;1.23068;-9.91250;-0.00108;0.00886;0.00013;0.12900
0.85238;0.31605;-10.31954;0.00318;0.00566;0.00013;0.00600
0.85238;0.31605;-10.31954;0.00318;0.00566;0.00013;0.00600
-0.24901;0.93857;-9.26124;-0.00428;-0.00605;0.00226;0.12800
-0.00479;-0.10056;-9.76405;0.00105;0.00460;0.00013;0.00600
-0.33521;0.04789;-9.40012;0.00318;-0.00286;0.00439;0.12900
0.31126;0.72309;-9.30434;-0.00215;0.01525;-0.00200;0.00600
0.19633;0.43098;-9.48152;-0.00002;-0.03056;-0.01692;0.12900
0.19633;0.43098;-9.48152;-0.00002;-0.03056;-0.01692;0.00600
0.56985;0.45492;-10.11841;-0.00321;0.00673;0.00439;0.12800
0.56985;0.45492;-10.11841;-0.00321;0.00673;0.00439;0.00600
0.51717;-0.32084;-9.62518;0.00318;-0.03482;0.00119;0.12900
0.29690;0.44056;-9.49110;0.00637;-0.00605;-0.00307;0.00600
-0.15803;0.13408;-9.74490;0.00105;-0.00925;-0.00626;0.12800
-0.15803;0.13408;-9.74490;0.00105;-0.00925;-0.00626;0.00600
0.44534;0.44534;-10.31475;-0.00428;0.01951;0.00439;0.00600
0.54591;0.21549;-10.20461;-0.00428;0.01312;0.00439;0.12900
0.55548;0.77576;-10.14714;0.00531;-0.01884;0.00013;0.00600
-0.13408;0.09098;-10.19982;-0.00002;0.01312;0.00439;0.12800
-0.13408;0.09098;-10.19982;-0.00002;0.01312;0.00439;0.00600
0.48365;0.50760;-10.15193;-0.00534;-0.01245;-0.00200;0.12800
0.48365;0.50760;-10.15193;-0.00534;-0.01245;-0.00200;0.00600
0.28732;0.26816;-9.36181;-0.00002;0.02164;0.00652;0.12900
-0.06225;0.34478;-8.75365;-0.00002;0.00779;-0.00094;0.00600
-0.22507;0.21070;-9.63476;0.00424;0.00673;0.00226;0.12800
-0.22507;0.21070;-9.63476;0.00424;0.00673;0.00226;0.00600
0.02873;0.56027;-10.10883;-0.00747;0.00886;-0.00094;0.12900
0.02873;0.56027;-10.10883;-0.00747;0.00886;-0.00094;0.00600
-0.16760;0.34478;-9.88856;-0.00428;0.00034;-0.00307;0.12800
-0.16760;0.34478;-9.88856;-0.00428;0.00034;-0.00307;0.00600
-0.16760;0.34478;-9.88856;-0.00428;0.00034;-0.00307;0.00600
-0.33999;0.00479;-9.39054;-0.01174;0.01312;-0.00307;0.12900
-0.33999;0.00479;-9.39054;-0.01174;0.01312;-0.00307;0.00600
-0.07662;0.49802;-9.39054;0.00424;-0.01884;-0.00733;0.12800
0.23943;0.10056;-9.69222;-0.00960;0.00566;-0.00733;0.00600
0.77097;0.15324;-10.05137;0.00531;0.01845;-0.00094;0.12800
0.77097;0.15324;-10.05137;0.00531;0.01845;-0.00094;0.00600
0.24901;0.16281;-9.85025;0.00318;-0.00712;-0.00839;0.12900
0.24901;0.16281;-9.85025;0.00318;-0.00712;-0.00839;0.00600
0.37351;0.30168;-9.36659;0.00211;-0.02843;0.00652;0.12800
0.37351;0.30168;-9.36659;0.00211;-0.02843;0.00652;0.00600
-0.12450;0.09098;-9.83588;-0.00641;-0.00179;0.00439;0.12800
0.04310;0.23943;-9.84546;0.00957;-0.00179;-0.00307;0.00600
0.04310;0.23943;-9.84546;0.00957;-0.00179;-0.00307;0.00600
0.10535;0.73745;-9.87898;0.00318;-0.00819;0.00226;0.12800
-0.01437;-0.21549;-9.87898;0.00531;-0.02310;-0.01159;0.00600
0.20591;0.22028;-9.40012;-0.00321;-0.02736;-0.01052;0.12800
0.20591;0.22028;-9.40012;-0.00321;-0.02736;-0.01052;0.00600
-0.02394;0.35915;-9.69701;0.00105;-0.02097;-0.00626;0.12900
-0.02394;0.35915;-9.69701;0.00105;-0.02097;-0.00626;0.00600
0.64168;0.06225;-9.80715;-0.00002;0.01099;0.00013;0.12800
0.45013;0.38309;-9.13674;-0.00428;0.01099;-0.00733;0.00600
-0.10535;-0.10535;-10.15193;-0.00215;-0.01777;0.00119;0.12900
-0.10535;-0.10535;-10.15193;-0.00215;-0.01777;0.00119;0.00600
0.22028;0.39267;-9.57251;-0.00321;0.01632;-0.00307;0.12900
0.22028;0.39267;-9.57251;-0.00321;0.01632;-0.00307;0.00600
0.56506;1.29772;-10.61164;0.00424;-0.03801;-0.00733;0.12800
0.56506;1.29772;-10.61164;0.00424;-0.03801;-0.00733;0.00600
0.00479;-0.19155;-8.94998;-0.00854;0.01845;0.00972;0.12900
-0.37830;0.05746;-9.91250;-0.00534;0.01419;-0.00307;0.00600
-0.37830;0.05746;-9.91250;-0.00534;0.01419;-0.00307;0.00600
0.36873;0.52196;-9.76405;-0.00321;0.01312;-0.00200;0.12800
0.23464;0.63210;-9.37138;-0.00002;0.01525;0.00652;0.00600
0.06225;0.60816;-9.13195;-0.00428;0.00566;0.00226;0.12900
0.06225;0.60816;-9.13195;-0.00428;0.00566;0.00226;0.00600
0.33521;0.06225;-9.96996;0.00957;0.00779;0.00545;0.12800
0.33521;0.06225;-9.96996;0.00957;0.00779;0.00545;0.00600
-0.33042;0.00479;-10.09447;0.00637;-0.00605;-0.00307;0.12800
-0.33042;0.00479;-10.09447;0.00637;-0.00605;-0.00307;0.00600
0.12450;0.74224;-9.40012;-0.00854;0.01525;0.00226;0.12900
0.10056;0.46929;-9.65870;0.01064;-0.01990;-0.01052;0.00600
0.10056;0.46929;-9.65870;0.01064;-0.01990;-0.01052;0.00600
-0.31605;0.24901;-9.62039;0.00744;-0.03269;-0.00733;0.12800
-0.42140;1.05829;-9.80236;-0.00641;-0.00286;0.00119;0.00600
-0.04789;0.23943;-9.58687;0.00211;0.00886;-0.00413;0.12900
-0.04789;0.23943;-9.58687;0.00211;0.00886;-0.00413;0.00600
0.30168;0.11972;-9.64912;0.00424;-0.00392;0.00758;0.12800
0.30168;0.11972;-9.64912;0.00424;-0.00392;0.00758;0.00600
0.06225;-0.16281;-10.15672;0.00531;0.02164;0.00119;0.12900
0.06225;-0.16281;-10.15672;0.00531;0.02164;0.00119;0.00600
0.55548;0.45013;-9.54856;-0.00108;0.01312;0.00226;0.12800
-0.32084;0.28732;-9.67786;0.00531;-0.02310;-0.00626;0.00600
0.41182;0.77097;-9.67307;0.00318;0.01099;-0.00413;0.12800
0.41182;0.77097;-9.67307;0.00318;0.01099;-0.00413;0.00600
-0.24422;0.08620;-9.73532;-0.00641;0.00779;0.00226;0.00600
0.94336;0.45013;-9.91250;0.00531;-0.01990;-0.00839;0.12900
0.94336;0.45013;-9.91250;0.00531;-0.01990;-0.00839;0.00600
0.11972;0.05268;-9.45758;0.00531;-0.00499;0.00013;0.12800
0.11972;0.05268;-9.45758;0.00531;-0.00499;0.00013;0.00600
-0.15803;0.35915;-9.50068;-0.00108;0.01525;-0.00200;0.12900
-0.15803;0.35915;-9.50068;-0.00108;0.01525;-0.00200;0.00600
-0.72787;0.95294;-9.74490;-0.00641;0.00247;0.00545;0.12800
-0.34478;0.33521;-9.40490;0.00211;-0.00286;-0.00413;0.00600
0.33042;0.25380;-10.35784;0.00105;-0.02523;-0.00094;0.12800
0.33042;0.25380;-10.35784;0.00105;-0.02523;-0.00094;0.00600
-0.12450;0.35436;-9.22772;-0.01280;-0.00499;0.00119;0.12900
-0.12450;0.35436;-9.22772;-0.01280;-0.00499;0.00119;0.00600
0.08620;0.05268;-9.21336;-0.01174;0.02271;0.00226;0.12800
0.22028;0.60337;-9.74490;-0.00215;0.01099;-0.00307;0.00600
0.22028;0.60337;-9.74490;-0.00215;0.01099;-0.00307;0.00600
0.16760;0.69914;-10.26686;0.00531;-0.01032;0.00652;0.12900
-0.29690;0.22028;-9.85504;0.00105;-0.02843;-0.00839;0.00600
-0.39746;-0.00958;-9.63476;0.00424;-0.03588;0.00226;0.12800
-0.05746;-0.03831;-9.28040;0.00744;-0.01351;0.00226;0.00600
0.50281;0.08141;-9.97475;-0.00854;-0.02203;-0.00946;0.12900
0.50281;0.08141;-9.97475;-0.00854;-0.02203;-0.00946;0.00600
-0.23464;1.02956;-9.54856;0.00744;0.00140;-0.00839;0.12800
-0.23464;1.02956;-9.54856;0.00744;0.00140;-0.00839;0.00600
0.03831;0.14845;-10.68826;0.01170;-0.02523;-0.00946;0.12800
-0.40704;0.69435;-9.75447;0.01490;-0.02416;-0.00839;0.00600
0.02873;0.55548;-10.28601;0.00424;-0.01138;-0.00946;0.12900
0.02873;0.55548;-10.28601;0.00424;-0.01138;-0.00946;0.00600
0.17239;0.26816;-9.50068;-0.00002;-0.00286;0.00332;0.12800
0.17239;0.26816;-9.50068;-0.00002;-0.00286;0.00332;0.00600
0.17239;0.26816;-9.50068;-0.00002;-0.00286;0.00332;0.00600
0.33521;-0.14845;-9.81673;0.00850;-0.02310;0.00013;0.12900
0.33521;-0.14845;-9.81673;0.00850;-0.02310;0.00013;0.00600
-0.22986;0.22507;-9.36659;0.00211;0.00353;-0.00626;0.12800
-0.22986;0.22507;-9.36659;0.00211;0.00353;-0.00626;0.00600
0.15803;0.64168;-8.82069;0.00850;-0.00179;0.00013;0.12800
-0.05746;0.61295;-9.59166;-0.00215;0.01312;0.00119;0.00600
-0.50281;0.71351;-10.02743;-0.00215;-0.01777;0.00013;0.12900
-0.50281;0.71351;-10.02743;-0.00215;-0.01777;0.00013;0.00600
-0.49802;0.27774;-10.17588;0.00318;0.02164;0.00545;0.12800
-0.49802;0.27774;-10.17588;0.00318;0.02164;0.00545;0.00600
-0.38309;0.83322;-9.84546;-0.01280;0.01099;-0.00307;0.12900
-0.38309;0.83322;-9.84546;-0.01280;0.01099;-0.00307;0.00600
-0.38309;0.83322;-9.84546;-0.01280;0.01099;-0.00307;0.00600
1.06787;-0.44056;-9.89813;-0.00002;0.00140;0.00865;0.12800
1.06787;-0.44056;-9.89813;-0.00002;0.00140;0.00865;0.00600
-0.07662;0.33521;-10.32432;-0.00108;-0.00179;-0.00839;0.12900
-0.41661;0.11493;-9.12237;0.00424;0.01738;-0.00200;0.00600
-0.33521;0.68478;-9.73532;-0.00428;0.01099;-0.00733;0.12800
-0.33521;0.68478;-9.73532;-0.00428;0.01099;-0.00733;0.00600
0.24901;0.43577;-9.42406;0.00531;-0.00712;-0.00307;0.12800
0.24901;0.43577;-9.42406;0.00531;-0.00712;-0.00307;0.00600
-0.03352;-0.21070;-9.18463;-0.01706;0.00779;-0.00200;0.12900
-0.03352;-0.21070;-9.18463;-0.01706;0.00779;-0.00200;0.00600
0.17718;0.09098;-10.03701;0.00424;0.00992;-0.00307;0.12800
-0.46450;0.29690;-10.49672;0.00105;0.00353;0.00865;0.00600
0.24422;0.54112;-9.66349;-0.00002;0.01632;0.00332;0.12800
0.24422;0.54112;-9.66349;-0.00002;0.01632;0.00332;0.00600
-0.02873;0.53633;-9.77842;0.00531;-0.00605;-0.00094;0.00600
-0.10535;0.32084;-9.40490;0.00211;0.00673;-0.00413;0.12800
-0.10535;0.32084;-9.40490;0.00211;0.00673;-0.00413;0.00600
0.41661;1.14928;-9.41448;-0.00321;0.00566;-0.00626;0.12800
0.41661;1.14928;-9.41448;-0.00321;0.00566;-0.00626;0.00600
0.27774;0.13408;-9.34265;-0.00108;0.00673;-0.00626;0.12900
-0.30647;0.33042;-9.47673;-0.00108;0.00460;0.00119;0.00600
0.54591;-0.03831;-10.13278;0.00744;-0.01990;0.00013;0.12800
0.54591;-0.03831;-10.13278;0.00744;-0.01990;0.00013;0.00600
-0.06225;0.72309;-9.12716;0.00424;-0.02416;-0.01266;0.12900
-0.06225;0.72309;-9.12716;0.00424;-0.02416;-0.01266;0.00600
-0.33042;-0.11014;-9.70659;0.00105;0.00673;-0.00626;0.12900
-0.33042;-0.11014;-9.70659;0.00105;0.00673;-0.00626;0.00600
-0.60816;0.70393;-9.61082;0.00211;0.01419;0.00226;0.12800
-0.10056;0.47886;-10.36742;-0.00854;0.01205;-0.00307;0.00600
-0.10056;0.47886;-10.36742;-0.00854;0.01205;-0.00307;0.00600
-0.18197;0.58421;-10.06574;-0.00428;0.00353;0.00226;0.12900
0.28732;0.17239;-9.99870;-0.00321;0.01099;-0.00520;0.00600
0.63210;-0.24901;-10.41052;0.00637;-0.00819;-0.00520;0.12800
0.63210;-0.24901;-10.41052;0.00637;-0.00819;-0.00520;0.00600
-0.08620;0.36394;-9.17505;0.00318;-0.01884;-0.00094;0.12900
-0.08620;0.36394;-9.17505;0.00318;-0.01884;-0.00094;0.00600
0.42619;0.15324;-9.84067;0.00424;-0.03056;-0.00094;0.12800
0.42619;0.15324;-9.84067;0.00424;-0.03056;-0.00094;0.00600
-0.04789;0.11493;-9.87898;-0.00002;-0.02949;-0.00733;0.12800
-0.49323;0.22507;-10.42489;-0.00002;0.00353;-0.00413;0.00600
-0.11014;-0.46929;-9.48631;0.00211;-0.02416;-0.00839;0.12900
-0.11014;-0.46929;-9.48631;0.00211;-0.02416;-0.00839;0.00600
0.18197;0.31126;-9.49589;0.00211;0.00566;0.00545;0.12800
0.18197;0.31126;-9.49589;0.00211;0.00566;0.00545;0.00600
0.18197;0.31126;-9.49589;0.00211;0.00566;0.00545;0.00600
-0.54112;0.44534;-9.74011;-0.00641;-0.02736;-0.00520;0.12900
-0.54112;0.44534;-9.74011;-0.00641;-0.02736;-0.00520;0.00600
0.65126;-0.91463;-9.58687;0.00105;0.01951;0.00332;0.12800
0.65126;-0.91463;-9.58687;0.00105;0.01951;0.00332;0.00600
0.14366;-0.06704;-10.10405;0.00105;-0.02310;-0.01159;0.12900
-0.03831;-0.08141;-9.44321;-0.00321;0.01312;-0.00200;0.00600
-0.14845;0.62731;-9.79278;-0.00108;-0.03056;-0.00200;0.12800
-0.14845;0.62731;-9.79278;-0.00108;-0.03056;-0.00200;0.00600
-0.25380;0.45492;-9.83109;-0.00108;-0.01458;0.00013;0.12800
-0.25380;0.45492;-9.83109;-0.00108;-0.01458;0.00013;0.00600
0.15324;0.49802;-9.31871;-0.00002;-0.03375;-0.00413;0.12900
0.18676;0.50760;-9.79278;0.01383;-0.03056;-0.00839;0.00600
0.16281;0.26816;-10.30038;-0.00428;0.01632;0.00652;0.12800
0.16281;0.26816;-10.30038;-0.00428;0.01632;0.00652;0.00600
-0.29690;0.34478;-9.03618;0.00744;-0.01990;-0.01159;0.12800
-0.29690;0.34478;-9.03618;0.00744;-0.01990;-0.01159;0.00600
-0.29690;0.34478;-9.03618;0.00744;-0.01990;-0.01159;0.00600
-0.19155;0.67999;-10.41052;0.00424;0.00247;-0.00839;0.12800
-0.19155;0.67999;-10.41052;0.00424;0.00247;-0.00839;0.00600
0.27774;0.21070;-9.15110;0.00105;-0.01351;-0.00626;0.12800
0.27774;0.21070;-9.15110;0.00105;-0.01351;-0.00626;0.00600
0.78055;0.25380;-9.60603;0.00531;0.00886;0.00545;0.12900
-0.22028;0.52675;-9.80236;-0.00215;0.00460;-0.00626;0.00600
-0.18676;0.90984;-10.34348;-0.00428;0.01205;0.00226;0.12800
-0.18676;0.90984;-10.34348;-0.00428;0.01205;0.00226;0.00600
0.44056;-0.13887;-9.77363;-0.01067;-0.00392;-0.00520;0.12900
0.44056;-0.13887;-9.77363;-0.01067;-0.00392;-0.00520;0.00600
-0.18197;0.81407;-10.10405;-0.00108;0.00566;0.00226;0.12900
-0.18197;0.81407;-10.10405;-0.00108;0.00566;0.00226;0.00600
-0.30168;-0.52675;-9.64912;-0.00002;0.00460;-0.00094;0.12800
-0.26338;0.13408;-9.29476;-0.00002;-0.00499;-0.01159;0.00600
-0.26338;0.13408;-9.29476;-0.00002;-0.00499;-0.01159;0.00600
0.19633;0.28732;-9.39533;0.01064;-0.03482;-0.00307;0.12900
0.32563;0.59858;-9.25646;0.00637;0.00034;-0.00200;0.00600
0.01915;0.40704;-10.13757;0.00211;-0.00286;-0.00094;0.12800
0.01915;0.40704;-10.13757;0.00211;-0.00286;-0.00094;0.00600
-0.25380;0.22507;-9.55335;0.00211;-0.01564;0.00119;0.12900
-0.25380;0.22507;-9.55335;0.00211;-0.01564;0.00119;0.00600
-0.25859;0.32563;-9.63955;0.00531;-0.02630;0.00758;0.12800
-0.25859;0.32563;-9.63955;0.00531;-0.02630;0.00758;0.00600
0.46450;0.30647;-9.41927;0.00211;0.00353;0.00332;0.12800
0.42140;0.30647;-9.47194;0.00318;0.00886;-0.00307;0.00600
0.69914;0.35915;-9.33786;0.01383;-0.04014;-0.00520;0.12900
0.69914;0.35915;-9.33786;0.01383;-0.04014;-0.00520;0.00600
0.03352;0.13887;-9.58208;0.00850;-0.02203;-0.00413;0.00600
-0.18676;0.86196;-9.49110;-0.00534;0.02164;0.00013;0.12800
-0.18676;0.86196;-9.49110;-0.00534;0.02164;0.00013;0.00600
-0.42140;0.22986;-10.12320;0.00850;-0.02523;-0.00413;0.12900
-0.42140;0.22986;-10.12320;0.00850;-0.02523;-0.00413;0.00600
0.65126;-0.42619;-9.55814;0.00211;0.01205;-0.00307;0.12800
-0.37351;0.36873;-10.07053;0.00318;0.01738;-0.00520;0.00600
-0.24901;0.23943;-9.76405;0.00424;-0.01564;-0.00946;0.12900
0.37830;0.42619;-9.33307;-0.00428;-0.00073;-0.00733;0.00600
-0.24422;0.27295;-9.68264;0.00211;0.01312;0.00439;0.12800
-0.24422;0.27295;-9.68264;0.00211;0.01312;0.00439;0.00600
-0.39746;-0.13408;-10.16630;0.00424;-0.02736;-0.00200;0.12800
-0.39746;-0.13408;-10.16630;0.00424;-0.02736;-0.00200;0.00600
-0.24422;0.13408;-9.99391;-0.01600;0.00460;0.00119;0.12900
0.99604;0.15803;-9.76884;-0.00747;0.00247;0.00226;0.00600
0.25859;0.37830;-9.58687;-0.00641;0.01632;-0.01052;0.12800
0.25859;0.37830;-9.58687;-0.00641;0.01632;-0.01052;0.00600
-0.29690;-0.21070;-9.74011;0.01277;-0.03162;-0.01159;0.00600
-0.15324;0.19155;-9.55814;-0.00854;0.00460;0.00439;0.12900
-0.15324;0.19155;-9.55814;-0.00854;0.00460;0.00439;0.00600
0.02394;0.54591;-9.62518;-0.00108;0.01951;-0.00626;0.12800
0.02394;0.54591;-9.62518;-0.00108;0.01951;-0.00626;0.00600
0.15324;0.76139;-9.60603;0.00211;-0.01351;-0.00946;0.12800
0.15324;0.76139;-9.60603;0.00211;-0.01351;-0.00946;0.00600
-0.40704;0.41182;-10.18545;-0.00321;0.00992;0.00332;0.12900
-0.03831;0.17718;-10.09447;0.00105;-0.00499;-0.00200;0.00600
-0.03352;-0.43577;-9.51983;0.00318;-0.02097;-0.00520;0.12800
-0.03352;-0.43577;-9.51983;0.00318;-0.02097;-0.00520;0.00600
0.10535;0.18197;-9.65870;0.00531;-0.00499;0.00439;0.12900
0.10535;0.18197;-9.65870;0.00531;-0.00499;0.00439;0.00600
0.10535;0.18197;-9.65870;0.00531;-0.00499;0.00439;0.00600
-0.00958;0.46929;-9.65870;-0.00641;0.00779;0.00865;0.12800
-0.00958;0.46929;-9.65870;-0.00641;0.00779;0.00865;0.00600
0.05746;0.27774;-9.95081;-0.00534;0.00886;0.01078;0.12900
0.05746;0.27774;-9.95081;-0.00534;0.00886;0.01078;0.00600
0.09577;0.55069;-9.80715;-0.00108;0.00566;-0.00520;0.12900
0.16760;0.10056;-9.55814;0.00424;-0.01138;-0.01159;0.00600
-0.09577;0.29690;-9.40969;0.00531;-0.00925;-0.00520;0.12800
